u_1,u_2,u_3,u_4,u_5,u_6,y_1,y_2,y_3,y_4,y_5,y_6
0.435552399680719,-12.424882164356,-12.5831964412781,0.555792478843862,-0.0586357711074775,1.69404164032589,-0.000120707869634469,0.00284341909761912,-0.00239913468178943,-6.86755111513127e-05,0.00124399139191184,0.000940730054918727
0.853193117911848,-11.9378310803927,-13.2675507975367,0.451637158101362,-0.0830465221026114,1.85244992432199,-3.56665642091331e-05,0.00282832931067736,-0.00423139115483509,-0.000206986050477636,0.00188042690887045,0.00238150960949089
1.42086880549296,-11.2083847651668,-13.8757656718132,0.349317309165633,-0.0993891967916206,1.88436803864883,0.000919447033711346,0.00279298728239006,-0.00708718913815593,-0.000502222201967853,0.00260539130313858,0.00412638514962043
1.80470000762615,-10.3605721161594,-14.3369165252093,0.257667613412626,-0.101159340523431,1.8711454082842,0.0030615897441273,0.00282471904176089,-0.0114463919468348,-0.000949333578851744,0.0035424561938318,0.00592415984149788
1.87886360208088,-9.5113050052784,-14.5846419597697,0.16832948587781,-0.110181782699333,1.87097540421795,0.00624864861783091,0.00300011048194878,-0.0176859264293473,-0.00152428760088535,0.00485413722528815,0.00800505826424061
1.79767956669046,-8.60838684365329,-14.6114962963208,0.0794824005381026,-0.143272797228907,1.87616265662178,0.0102825115362368,0.00330576063296752,-0.026042171865364,-0.00229794923496494,0.00660488180424487,0.0107430524978075
1.74681553307102,-7.52963492652841,-14.5374259228757,0.0123544603477842,-0.193418069593447,1.86056219883683,0.0153109951990118,0.00374863840010915,-0.0368499978429958,-0.00341195781511645,0.00879430524500481,0.0143189164111495
1.77368189952862,-6.37002301195942,-14.4783365352764,-0.018971957353556,-0.242416046962769,1.81957880311299,0.0217445149841573,0.00454908454240627,-0.050745614570136,-0.00490991498957693,0.0114704628672897,0.0187969605424386
1.8191599825073,-5.46435203865376,-14.3900161512399,-0.0471145356775815,-0.282063700179771,1.76168164464177,0.0299205928007827,0.00608578749335863,-0.0685030571895733,-0.00670583545991112,0.014772385281803,0.0243133120411557
1.82046289648336,-5.02914063101311,-14.2111268121012,-0.129900895532813,-0.319312631671033,1.69505411894891,0.0400065592710495,0.00857471569484535,-0.0907256228810002,-0.00881053230464965,0.0188720365922514,0.0310558868735507
1.78445781732885,-4.94338847652327,-14.0148538131246,-0.28469708326446,-0.363049456450098,1.63757604762987,0.0522325953337042,0.0119496817115131,-0.11792368888874,-0.0114931981570894,0.0239033654470574,0.0391738273572545
1.76893330914158,-4.97072537526819,-13.8779478585278,-0.470503841384206,-0.408139000495055,1.62090259946994,0.0671291252353178,0.0161311508204821,-0.150895921385548,-0.0151073374234324,0.0299592332770894,0.0488422297259973
1.79761728585783,-4.99692949648292,-13.7705440180433,-0.63937284430321,-0.436201377526209,1.65967672402293,0.0853657754410558,0.0212081125010901,-0.190699111091786,-0.0198454847111376,0.0371592424036372,0.0604101122868393
1.82929738834464,-4.98141748575023,-13.6436455504034,-0.772446743616642,-0.441158900968982,1.71606422559111,0.107349870664892,0.0273164278009099,-0.238180298905703,-0.025804269138373,0.0457272774866001,0.0743767030063046
1.81939939277361,-4.8960033227864,-13.5028785732794,-0.859723568438183,-0.449450114550111,1.71634406709726,0.13331310196599,0.0345704106115961,-0.294036125347991,-0.0331839354589936,0.0559572145216268,0.0911492670580319
1.77556589289206,-4.79790349159495,-13.3693580314883,-0.89088523778238,-0.491494923409769,1.62393147598573,0.164067248853783,0.0431602105139709,-0.359719758675939,-0.0422395526686702,0.0680455724684443,0.11083629395405
1.73262411113675,-4.80244256216731,-13.2451068757773,-0.885550311426703,-0.556310873021452,1.49139100145225,0.2013014835285,0.0533564270631071,-0.437885738756376,-0.0531442904164183,0.0820488955938234,0.133390287339456
1.7079716951086,-4.92640177087576,-13.1345197115797,-0.890274805304839,-0.608544863133769,1.40497714641661,0.246415129202685,0.0653830312350343,-0.531157681574029,-0.0661211358767513,0.098094774082888,0.15905716769549
1.69871050613228,-5.07661067676207,-13.058078596857,-0.919790626280939,-0.641279611626986,1.38215493195645,0.299212231019099,0.0793993108439176,-0.640497214266146,-0.081648578290364,0.116488749376092,0.188481746392082
1.69948003282182,-5.18837258715581,-13.0178844143357,-0.937375614073397,-0.672758559919952,1.37277771853412,0.358777291203906,0.0956254869205017,-0.765810369462208,-0.100322535530041,0.137526935873831,0.222238716989879
1.70542582905799,-5.26502709902338,-12.9864604559296,-0.915211688634173,-0.707919478350005,1.33704734742406,0.425899190832921,0.114359403975158,-0.908387943477299,-0.122569858116458,0.161383639419313,0.260586888910427
1.70275084675044,-5.30812004308441,-12.9384675430494,-0.874316495775742,-0.743066590330126,1.27480946108072,0.503453350188299,0.135808523668302,-1.07137881325311,-0.148710138035829,0.188240577995541,0.303697780218134
1.68236761201933,-5.32155397903628,-12.8702681646612,-0.849242773088487,-0.783224234149174,1.20894875045974,0.593730677129259,0.159943983268662,-1.25760390218888,-0.179219718370478,0.218317286125352,0.351804710034444
1.65972854974379,-5.3519588538126,-12.7912424918321,-0.847801833616209,-0.829235641100011,1.1599353157405,0.696730389667116,0.186524294643481,-1.46870505891828,-0.21477060076441,0.25177492590852,0.405222566254906
1.66062898332785,-5.42346763317258,-12.7098843463591,-0.852287557454805,-0.868102529043764,1.12808444874191,0.812184250453987,0.215277315263489,-1.70651373966631,-0.256094352068057,0.288730122796961,0.464298156767021
1.69133522522317,-5.48832860833923,-12.6324259986381,-0.849638607078936,-0.89484692674358,1.10287758453375,0.941738310189174,0.246218094882069,-1.97362176130018,-0.303865669523005,0.329355064023166,0.52929805150571
1.72975106065621,-5.4886959124326,-12.5703899513454,-0.848783014518814,-0.925007028909571,1.08143307636505,1.08774647822633,0.279772500860746,-2.2727432416843,-0.358733023343595,0.373828576405502,0.600375279983336
1.74623839710791,-5.43637889100039,-12.545047853897,-0.858213726646178,-0.966691288864559,1.06553238517642,1.25138682441744,0.316283606712352,-2.60621419275949,-0.421446790446641,0.422189280409433,0.677657648756515
1.73694073575851,-5.39567178557699,-12.5730810525708,-0.865867870849381,-1.00690920280366,1.04552168229012,1.43319589550331,0.355494939584412,-2.97637516952952,-0.49286291442459,0.474381104253198,0.761283890493388
1.73191856203206,-5.40615973639984,-12.6424766939923,-0.852638272680731,-1.03861520129521,1.00862576378424,1.63466398480367,0.397308340406991,-3.38602515655565,-0.573849406694399,0.530391337321398,0.851270587494322
1.7586842670358,-5.45642103570215,-12.7180342180269,-0.816845154796535,-1.07386754798119,0.967743452063016,1.85812437307204,0.443402187964775,-3.83780446214676,-0.665236293148973,0.590207219418318,0.947428061721452
1.80439327108086,-5.52498892023059,-12.7718438061731,-0.784456675128462,-1.1198480611316,0.952523382844057,2.10511394833812,0.496956111185417,-4.3334725214216,-0.767825660909021,0.653679782706169,1.04955167187217
1.83609924412023,-5.60375506316294,-12.7999592877844,-0.788760634501755,-1.16388371231925,0.965482506512817,2.3757551644502,0.559153536474255,-4.87435512774553,-0.882485976912269,0.7205253982596,1.15754573379969
1.85458980461724,-5.68543618227187,-12.8247987283884,-0.835680708630387,-1.19384420190418,0.972971527617428,2.67014866811542,0.626255757456915,-5.46228495651367,-1.01022710189767,0.790429432753918,1.27122499207192
1.89856281318438,-5.75933626388335,-12.8740137252328,-0.897125523166717,-1.2151118065347,0.944980568237692,2.9897429368246,0.692391804731941,-6.09991815116139,-1.15211363491333,0.863053479020563,1.39009943798299
1.98937182934737,-5.81112348135272,-12.9479912636988,-0.937492087663503,-1.23797987069161,0.886949481895526,3.33673415081114,0.756384010004911,-6.78981151003863,-1.30910912099606,0.937945847517514,1.51344030941265
2.09479646761176,-5.82144101276275,-13.0206132364633,-0.948620299264404,-1.2548636089173,0.825588816178681,3.71274450273413,0.824111554710532,-7.53331054275549,-1.48201864406487,1.01448592778849,1.64049221920335
2.16446005770018,-5.78418342020792,-13.0711176081351,-0.955173230489533,-1.24915241821946,0.773433942549219,4.11853829291591,0.901939758670183,-8.33100317665318,-1.67160604220502,1.09196566065364,1.77053914553046
2.18826981050338,-5.71856709139815,-13.1067653030749,-0.973331542962551,-1.22877820557072,0.726033924977855,4.55457756182575,0.988491319800396,-9.18403188556143,-1.87874628970084,1.16966873254968,1.902725941148
2.19951479479549,-5.65018260929378,-13.1499280149942,-0.976698892309154,-1.22174761693468,0.684825633733671,5.0213448942347,1.07606355093617,-10.0940826192892,-2.10436212881989,1.24675916370434,2.03595042574904
2.22837117686328,-5.60260992980162,-13.2013703628019,-0.925226333623936,-1.22900556319412,0.659904959480317,5.5194406499015,1.16096118396451,-11.0620861679491,-2.34919129190237,1.32214083896169,2.16897409849246
2.27625622482297,-5.61304159739108,-13.2354334753206,-0.822272382568583,-1.21129178807336,0.64576330800328,6.0496308466626,1.24848718511166,-12.0876741925785,-2.61370176689962,1.39455012311342,2.30054486826523
2.32792336876169,-5.70079285562285,-13.2385229827219,-0.725200391558927,-1.15266036530316,0.620173113114015,6.61260693974388,1.34459604418862,-13.1700285250477,-2.89824986437139,1.4628018965366,2.42928009714882
2.37430109618064,-5.81581963425067,-13.2327245079074,-0.690607394904727,-1.11110517617619,0.584815241198865,7.208491716436,1.44618446288645,-14.3086116092461,-3.20326628639028,1.52575513400288,2.55349455244949
2.42128238767608,-5.88530990064423,-13.2412351453682,-0.718222200781262,-1.13299853812826,0.576298943870951,7.83674180528065,1.54553265148638,-15.5029955623311,-3.52922508434191,1.58186829537343,2.6713482042698
2.47493268850914,-5.90712169964055,-13.2446416261174,-0.761364236210917,-1.12834086515946,0.607378017873703,8.49668425195194,1.64225585430247,-16.7522544310022,-3.87641154338796,1.62906972781816,2.78114401646863
2.52371526728822,-5.92666108892886,-13.2030878364301,-0.779053044188038,-0.971641035753564,0.630312809248677,9.18794972824998,1.74278734150611,-18.0544531763091,-4.24477309425059,1.66551203989905,2.8812022344257
2.54987719925067,-5.95861154904471,-13.1240143169002,-0.763426702519568,-0.792238840210093,0.615005338684348,9.91013947736442,1.84830977690811,-19.4069383698181,-4.63396965817448,1.69021669305042,2.96938700147153
2.55896178260632,-5.98923848794596,-13.0680327664373,-0.739014336159791,-0.977993822071296,0.633831817324296,10.6623032611547,1.95209176154354,-20.8070886906155,-5.04343319638007,1.70212847218144,3.04317915075931
2.57414434272798,-6.00840939079913,-13.0591992166682,-0.75025939106877,-1.69457672655332,0.764362251628982,11.4430822425612,2.05049547274882,-22.2522006834187,-5.47241263958406,1.69847831253513,3.10051570077735
2.5981593388481,-5.99318587416243,-13.0351104323876,-0.815877576059074,-2.55030602646212,0.869441314679673,12.2511148458968,2.148080515532,-23.7387863516223,-5.92010002856867,1.67523229517026,3.1401914867817
2.6087179216388,-5.91615830205524,-12.933454332023,-0.8869346453038,-3.0147193437466,0.628566750410907,13.0849076549793,2.24809188976391,-25.2625449191716,-6.38558240590432,1.6296225960101,3.16061553453123
2.59673455453771,-5.79625353100339,-12.7670290625808,-0.889049637937969,-3.02036458303095,-0.0321980853120762,13.9424801028957,2.3451387068761,-26.8189629366418,-6.8675119649958,1.56086857782934,3.15827457778528
2.58011330678775,-5.68279897078218,-12.5877780724721,-0.812491371386012,-2.88532842714293,-0.704644089290447,14.8213970238577,2.43271248478639,-28.4034064349163,-7.36392846387802,1.46802522941104,3.12900658504039
2.57088339533024,-5.58108102621474,-12.4189986090912,-0.726697066666894,-2.8339091254463,-0.96920871056456,15.7190128028316,2.51263210000736,-30.0106134271024,-7.87251836521751,1.34856603464299,3.07095325438357
2.55923477269222,-5.44317670307721,-12.2463340991514,-0.692246586808354,-2.83549772133156,-0.88362539652504,16.6326103468397,2.5911260611431,-31.6346023248122,-8.39096329861441,1.19931343052527,2.98411501558369
2.53353495574005,-5.26052182367425,-12.0507236458237,-0.692811644635375,-2.8017228450116,-0.767819495126564,17.5594570872198,2.66871670794226,-33.2691551563084,-8.91686761581571,1.01765908131304,2.86741101231776
2.49536753540838,-5.10957422396943,-11.8211309997786,-0.682589368203422,-2.72231794166771,-0.761114055416892,18.4966589807207,2.73920885684992,-34.9080166561432,-9.44735322192904,0.801489460953412,2.71814404668943
2.45234704523594,-5.04126781569953,-11.5603802240074,-0.667332053042193,-2.61236970640648,-0.779178743170926,19.4407765352853,2.79735215645721,-36.5444443273621,-9.97892637057584,0.548623331660621,2.53377021626124
2.40727794786671,-4.95118978758929,-11.2945617014599,-0.68197198215534,-2.46938970361226,-0.74568281688842,20.3877231285179,2.84328996004226,-38.1710608875043,-10.5078197292756,0.256815143260674,2.31285103038745
2.35916711329333,-4.69005844925097,-11.0470668327112,-0.710335250463055,-2.31195306381967,-0.691759493092016,21.3332160411788,2.87959882690271,-39.7804572481906,-11.0302003284849,-0.0760021142589735,2.05444897799763
2.3076895098803,-4.35801566490465,-10.7939002744421,-0.69716211080151,-2.18529684157767,-0.670449055780492,22.2732474514919,2.90710067736722,-41.3656242294742,-11.5418747522581,-0.451795719831414,1.75750551839838
2.25256360357588,-4.33418673198289,-10.4808887909626,-0.636651624928725,-2.11286129670838,-0.685895152586692,23.2040286518337,2.92440232981213,-42.9194708552542,-12.0380222320499,-0.872555402303542,1.42100488014843
2.1890165505812,-4.82662249538046,-10.1035783896009,-0.591819521373189,-2.07642289406214,-0.713540675180216,24.1215250192196,2.92986035157714,-44.4341237970861,-12.5134179466002,-1.34014666650016,1.04433271227587
2.10802822999682,-5.51379743715734,-9.73704636864826,-0.616712658703019,-2.04855366754189,-0.735083346347354,25.0211968675952,2.92297332211066,-45.9011930144982,-12.9627963232866,-1.85610748571277,0.627296462986917
2.00974085340662,-5.89154730862442,-9.44627164588757,-0.684853595762505,-2.02253900437026,-0.746218398727511,25.8981984481845,2.90410289203505,-47.3128002940693,-13.3808748998973,-2.42166223018805,0.170044770561003
1.91518933376836,-5.8536342491957,-9.1906564641125,-0.711493801307242,-2.00438226661379,-0.755673278656207,26.7475939093823,2.87282395641712,-48.6618507758645,-13.762017779075,-3.03785448642303,-0.326894398049363
1.84289510736879,-5.65882017182275,-8.87582962369811,-0.669547654065562,-1.98728988816723,-0.775579443707352,27.5644229314963,2.82655219436744,-49.9412339291525,-14.099883265294,-3.70556584288029,-0.862604652337828
1.77334255566149,-5.49457962983485,-8.47994205353061,-0.667740008291398,-1.95127140208907,-0.802976759458555,28.3439211740879,2.76212883953795,-51.1433183523644,-14.3876068689686,-4.42537932315961,-1.4358156289169
1.66400710305575,-5.32082065419819,-8.08179019447657,-0.822994262753126,-1.89188695018208,-0.821515769223759,29.0817233795849,2.67968712691848,-52.260572094736,-14.6186205413232,-5.1974608594246,-2.04483510895889
1.5110993914604,-5.07027622490368,-7.76662775757293,-1.00584501981452,-1.83008014578923,-0.826333314141047,29.7735950995446,2.58315975501555,-53.2863332348478,-14.787128051884,-6.02160591221396,-2.68743812228568
1.37603818943035,-4.80963778847468,-7.51908415137864,-0.843416898363557,-1.78413619391328,-0.832108283862455,30.4149285039487,2.47500182843153,-54.2147541850669,-14.8871760619662,-6.8973370254941,-3.36089869102295
1.31024218521791,-4.66579223275662,-7.22820218827914,-0.159357483760602,-1.74707722954775,-0.846152283203197,31.0007622024296,2.35261114995583,-55.0403157481237,-14.911199721362,-7.82387304314794,-4.06212335730721
1.25330583637909,-4.66155227742543,-6.81954861244703,0.68674837662632,-1.70142082879207,-0.855462667969326,31.5264145596837,2.21269047122373,-55.7575615528314,-14.8505570494956,-8.80000174147901,-4.78760957523927
1.08379023560163,-4.67283519858282,-6.38039681693012,1.1708843215706,-1.64648860975882,-0.852750957052065,31.9878424478988,2.05602116245767,-56.361271820479,-14.6980584881401,-9.82402440937854,-5.53330442310586
0.827738145227043,-4.5656139544358,-6.08738529225602,1.19327473779553,-1.59636279195996,-0.851251999176107,32.3811660980352,1.88515430097346,-56.8470508348545,-14.4485994215825,-10.893827881602,-6.29464863330374
0.707010401725504,-4.35493333020568,-5.94091211777685,1.03472047445103,-1.55607112678702,-0.864078299202989,32.7021256693214,1.70103698733695,-57.2117552059353,-14.0969369670717,-12.0069487124376,-7.06671562704555
0.79967104704713,-4.16980660608242,-5.63668598280693,0.925714456231568,-1.51673834668041,-0.884390255852056,32.9465932723666,1.50342446983862,-57.4530367832337,-13.636390089398,-13.1605290505669,-7.84422634961204
0.720288009513997,-4.08228653053609,-4.88097279021683,0.884698812509306,-1.47232894805583,-0.894564160770613,33.1117231044075,1.2926296893288,-57.5683733668175,-13.0598264411484,-14.3512423387129,-8.62146340248549
-0.0279570951850939,-4.04410266706632,-3.83803173473772,0.857838824962729,-1.42654083214454,-0.885440597323855,33.1958663049669,1.07004970783345,-57.5554079976149,-12.3608300532127,-15.5752944645674,-9.39225411790181
-1.28671522259557,-3.98600151736876,-3.01356797816358,0.839562526195838,-1.38312560785619,-0.859029252491268,33.1968364763103,0.837066986327686,-57.413480622607,-11.5337936967802,-16.8284739282286,-10.1500630252518
-2.25037391898999,-3.91932171375522,-2.67229670220841,0.856791650910974,-1.34160864247711,-0.820110867415108,33.1110127861697,0.59463409325974,-57.1436981842486,-10.5735425303752,-18.1061698291677,-10.8880694910523
-2.45941420761284,-3.92108445627385,-2.64950811562029,0.912698630302613,-1.30240911235584,-0.774957130111805,32.9350947854978,0.343757180095872,-56.7475341009881,-9.47521926800377,-19.4033705431609,-11.5991897856635
-2.28664064132966,-4.01940595766736,-2.67869639382145,0.975304244716419,-1.26559673060048,-0.736692444106101,32.6678557854021,0.0855286149413787,-56.2265367253526,-8.23443291235183,-20.714685909708,-12.2761139562776
-2.28598658524976,-4.13185664686532,-2.65989216316291,1.0040372005819,-1.22837215506639,-0.719528384358411,32.3093354230927,-0.17901803362517,-55.5832019439294,-6.84740490877157,-22.034356968944,-12.9113942974626
-2.53582925179727,-4.16854588626889,-2.62305373843303,0.986972374823075,-1.19044022573778,-0.712407990256754,31.8592250151702,-0.448154991814638,-54.8213608378965,-5.31110614625906,-23.3562613593753,-13.497538504985
-2.77854179832478,-4.16772461818521,-2.60230440614528,0.954705331998671,-1.15583971576712,-0.672487329536736,31.3168668218663,-0.719241629866776,-53.9457385118937,-3.62329548194737,-24.6739603146953,-14.0269431780297
-2.88312037402059,-4.24629372518258,-2.60926785438961,0.944937925354808,-1.1263423686267,-0.585517030496273,30.6824292857242,-0.989980408207562,-52.9614451241175,-1.78230270598746,-25.9807492801611,-14.49170845884
-2.95152518734841,-4.41740563879884,-2.65754551603846,0.959489089248513,-1.09892157831367,-0.523292962015803,29.9572878110269,-1.25912344688834,-51.874056360874,0.213119971352927,-27.2696744605682,-14.8838008915532
-3.08640553856444,-4.5658449715657,-2.7610153677829,0.968991775686682,-1.06904660383625,-0.555108127069433,29.1431691666422,-1.52557660263153,-50.6900670601184,2.36348033842589,-28.53355763768,-15.1956923856615
-3.24451998541158,-4.6307607544385,-2.91432732014647,0.955570572709169,-1.03400749877386,-0.576121183284518,28.2414186867471,-1.78729791060006,-49.417142808253,4.66801387405261,-29.7650365896603,-15.4205659083051
-3.34037827726156,-4.6974488890634,-3.08503484859038,0.932344598480482,-0.997752119130154,-0.353443626543225,27.2533911360667,-2.04135632503276,-48.0637481864597,7.12462533006365,-30.9566029565117,-15.5514789129362
-3.3792567938158,-4.84766945293924,-3.24021062553766,0.913823002644484,-0.968762431928469,0.154564151800904,26.1813532933516,-2.28538077812414,-46.6385412006561,9.73032689002582,-32.100683550142,-15.5808157668567
-3.42683890654084,-5.03559751124193,-3.38860134084037,0.89090112342759,-0.945038316469331,0.664130062833519,25.0287834621036,-2.51865858503163,-45.1503853351155,12.4814650897456,-33.1897362135223,-15.5016289370657
-3.50459802124691,-5.18251585038136,-3.57473531926099,0.847522926833529,-0.909402165680933,0.903897485594368,23.7997501898477,-2.74077967826763,-43.6088762335146,15.3735267341714,-34.2162581417461,-15.3092413844805
-3.57548667080188,-5.31590845862352,-3.82461087159495,0.784278551618727,-0.853222636337879,0.918618204283913,22.4981279907884,-2.94934353534371,-42.0244581867492,18.4009534580774,-35.1727477109525,-15.0001650927193
-3.61206560693657,-5.53355633308313,-4.1118219652524,0.716195736036126,-0.794530857961755,0.909213862746993,21.1276343836518,-3.14038306878707,-40.4078304150561,21.5571556865918,-36.051770670541,-14.5700198488236
-3.63037634072079,-5.84145324499286,-4.38889771144972,0.654445767374025,-0.751433245443944,0.952872547860643,19.6925757312099,-3.3115148900178,-38.769460206161,24.8345618961871,-36.8461275014581,-14.0137437552176
-3.65195391319429,-6.11608355892317,-4.65328973520346,0.592703885503294,-0.706741359375108,1.00032653439712,18.1982072537021,-3.46351664594398,-37.1197786690675,28.2246381622351,-37.5489316566372,-13.3273260322829
-3.66796389675597,-6.2670942588301,-4.94965623237518,0.517781028765648,-0.631935245424861,1.02852236619709,16.6501703557132,-3.59729740029251,-35.4695597094886,31.7178974501151,-38.1535342091519,-12.5084525278963
-3.65927710799542,-6.39184103388268,-5.28642628639586,0.429385427322456,-0.546892474741885,1.07084364080494,15.053910947228,-3.70937715050185,-33.8298405972702,35.3039127710003,-38.6535038080809,-11.5557979715637
-3.63279606837404,-6.64930130371662,-5.59849325552706,0.339263937095985,-0.50042532333006,1.13693825124926,13.4149184972163,-3.79393842482813,-32.2115311571865,38.9713513175282,-39.0428532616398,-10.4685361433639
-3.61202467987793,-6.94284162910155,-5.84311544654943,0.255457493463572,-0.46188853836359,1.19577961493853,11.7391337150605,-3.8490240276837,-30.6251959622576,42.7080040069066,-39.3162876144489,-9.24665353316031
-3.5971869553021,-6.89589274112729,-6.08641263397783,0.175461480125328,-0.294231200246081,1.23285639629199,10.032782343188,-3.87742438136307,-29.0811451597203,46.500813216234,-39.4691022643009,-7.89124255395349
-3.56926361217909,-6.34017474800437,-6.42035678638514,0.0946453674564356,0.0809601317867689,1.26510085494852,8.30209655673701,-3.88198842654495,-27.5894393137354,50.3359369665478,-39.4968913590112,-6.40442191903902
-3.52489910911925,-5.66888580979137,-6.81816886408244,0.0156415422739542,0.527197643150658,1.3043414519941,6.55344344089203,-3.86175185844789,-26.1596434521609,54.1988341467716,-39.395780096647,-4.78940465903695
-3.47384043738656,-5.38535765246178,-7.16530630690575,-0.0551834994992912,0.825753013381757,1.345300983005,4.79340133867124,-3.81235858381055,-24.8006695150026,58.0743354068334,-39.1631687612072,-3.05070106936701
-3.41047822011711,-5.50141754653613,-7.43202840104506,-0.11651511184852,0.929878002558442,1.38506385373171,3.02845741393173,-3.73000068173593,-23.5207836475534,61.9466833875431,-38.7977180496193,-1.19400902274254
-3.32062177495227,-5.66530219722471,-7.71543729869103,-0.171614874892448,0.964461956390762,1.42740559434717,1.26491484481311,-3.6153844759906,-22.3275623034142,65.7995790572081,-38.2984065887192,0.774067137702042
-3.21594630014592,-5.67164792356574,-8.07343599937653,-0.221462916221564,1.03582505264875,1.46938786804212,-0.490905556413932,-3.47275238406454,-21.2278377329263,69.6162874303205,-37.6641825274142,2.84605855762619
-3.13337135137961,-5.61095780474585,-8.42331224448448,-0.261289936280669,1.1495920515668,1.49948783613091,-2.23265716885581,-3.30430494152648,-20.2279582653224,73.3797809610458,-36.8946322626475,5.01347298383097
-3.08624296079193,-5.63175379327072,-8.683413475114,-0.286897268854059,1.27747980203115,1.5131167088631,-3.95412844465713,-3.10840856155491,-19.333701179005,77.0728629690719,-35.9905473428894,7.26672288279849
-3.03243508838417,-5.73902907910851,-8.92365045002053,-0.302302188906288,1.41312421072341,1.51879959859315,-5.6494493594256,-2.88388129717021,-18.5494281979567,80.6782151436007,-34.9537737276851,9.59522341435463
-2.92493151901508,-5.8228185656447,-9.25670353597432,-0.315157290978668,1.55394609049924,1.52447844047851,-7.31321494953248,-2.63261258402195,-17.8778286097829,84.1784239812195,-33.7869156016886,11.9875147423737
-2.78220404679137,-5.81092128248623,-9.62338960433471,-0.324546348107989,1.68066332350715,1.52895166957577,-8.94017129244506,-2.35736344073561,-17.3208706612693,87.5561305352927,-32.4934341380969,14.4313181229223
-2.66069600434987,-5.75799043765662,-9.82824347843004,-0.318712749971938,1.77860937420118,1.52902929671739,-10.5248349315444,-2.05901208141637,-16.8804745257333,90.7942918317106,-31.0778299355075,16.9135553760397
-2.57441936694809,-5.76858360416864,-9.86195076109936,-0.290670880197321,1.85836440245848,1.52362020611642,-12.0618813660984,-1.7375575724395,-16.5579536724593,93.876335896157,-29.5454808564821,19.4204015874709
-2.48676912962686,-5.8626613447738,-10.0763405608419,-0.254848371011159,1.94212565385269,1.51192899610806,-13.5467921160247,-1.39458856675286,-16.3528827666682,96.7860765701709,-27.9024043742989,21.9373862658129
-2.37319208966915,-5.96595418146314,-10.8132875775977,-0.236497252809479,2.03837422273627,1.49530886955137,-14.9756298848368,-1.03312584004027,-16.2630535494658,99.5076662990318,-26.1553126273406,24.4495095701943
-2.25027860134417,-6.01032491564444,-11.866081949474,-0.234933615540488,2.13563121056967,1.47639192771756,-16.3443760178131,-0.655717064547002,-16.2856678470943,102.02599629456,-24.3117802162428,26.9413434546501
-2.14059530694966,-5.97767610329707,-12.6343015140996,-0.210703436503585,2.21820885294948,1.45106381486012,-17.6490927891007,-0.264232510464185,-16.4178233332819,104.327295091884,-22.3802477384799,29.3970979127319
-2.03816380760949,-5.89073020615688,-12.847590264342,-0.139200407402296,2.28325131028642,1.41292743893766,-18.8867162774952,0.138735731101239,-16.655818520358,106.399089057789,-20.3698839966386,31.8006823389558
-1.92256456977788,-5.81533705440489,-12.7804936306819,-0.0718543834983432,2.33955995260584,1.36815819151567,-20.0551039054429,0.549840665989222,-16.9942753437317,108.229422062462,-18.2904557071365,34.1358791618483
-1.79161684400532,-5.81168868669706,-12.7651328902281,-0.0855522053345441,2.39223422841206,1.32861608203342,-21.1522760813685,0.96627092771773,-17.4261750427139,109.80652034716,-16.1522777390109,36.3865855168724
-1.67276542621862,-5.85926293540274,-12.8180381606022,-0.147668034711548,2.43352966085196,1.2891920717764,-22.1760573996079,1.38596241611011,-17.9438655936843,111.119683811043,-13.9662125840707,38.5368810752433
-1.59452414527283,-5.87763576012267,-12.8029934198024,-0.116642361129995,2.45246739330897,1.23004003430464,-23.1246114572265,1.80641231391068,-18.5396362792725,112.160331504234,-11.7436439860741,40.5709290675985
-1.52987271276228,-5.8250213086087,-12.711620194881,0.0345050979357128,2.44764384375218,1.14876519850579,-23.9969354672123,2.22419344632757,-19.2056381614768,112.921850608755,-9.49637228323735,42.4731117245889
-1.40213112484773,-5.73295417997019,-12.6407354319046,0.0610935300086178,2.42509878531624,1.07327185964005,-24.7926365050187,2.63592236200073,-19.9335117167666,113.398681036463,-7.23648904687554,44.2285687521066
-1.1908600297731,-5.64642813139948,-12.6121097618243,-0.302050010743913,2.38883894918039,1.02298700316425,-25.5116274004696,3.0387957583801,-20.7139570824301,113.586084525761,-4.97630963216349,45.8235289939143
-0.998855769915624,-5.58578461637805,-12.5530162614488,-0.916145121970327,2.33868782095544,0.967496853235889,-26.1540786372692,3.42991853073696,-21.5369492602658,113.481153071912,-2.72833404422805,47.2449128206044
-0.945418049052079,-5.55414926272867,-12.4263248779149,-1.31770142811995,2.27465623836978,0.860480705515229,-26.7203785712083,3.80609078247895,-22.3924658677771,113.084002249848,-0.505164723253939,48.4798211743821
-0.986954709136744,-5.52647452372307,-12.2767560808363,-1.27725275802519,2.19676966661139,0.722752452549047,-27.2112886520852,4.1645513071688,-23.270661053665,112.39729892513,1.68061575761335,49.5159614598479
-0.930897046017932,-5.46794668770391,-12.1448314397456,-1.01729689141496,2.10078244017153,0.627094448441457,-27.6282332501169,4.50344112087767,-24.1614299900422,111.424460028069,3.81653294705057,50.3425972275296
-0.708948647429753,-5.3850521955796,-12.0152450620696,-0.853621083082064,1.98355530191476,0.555767774558,-27.972995865243,4.82117678868887,-25.0543042988885,110.169044034168,5.89027248858527,50.9504493470908
